part;page;line;match;Kommentar;subpart;obliqua
1;412;30;nomirris;prs.3.;aus2;0
1;413;2;ʒehleeß;?;aus2;0
1;413;4;ʒehleeß;?;aus2;0
1;413;8;ʒehleeß;?;aus2;0
1;413;11;ʒehleeß;?;aus2;0
1;413;16;ʒehleeß;?;aus2;0
1;413;25;ʒehleeß;?;aus2;0
1;413;27;apghulluẜchi;;aus2;0
1;413;27;nomirruẜchi;;aus2;0
1;413;28;paſudduẜchi;;aus2;0
1;413;29;ʒehleeß;?;aus2;0
1;414;2;ghullejuẜchas;;aus2;0
1;414;2;ẜapuwuẜchas;;aus2;0
1;414;15;ẜataiẜijis;2.sg.prs.;aus2;0
1;415;2;nomirris;;aus2;0
1;415;2;ʒehleeß;;aus2;0
1;415;9;darrijuẜchi;;aus2;0
1;415;10;darrijuẜchi;;aus2;0
1;415;12;ẜuhtijis;prs.3.;aus2;0
1;415;15;ʒehleeß;?;aus2;0
1;415;17;nopellnijis;;aus2;0
1;415;25;nieʒis;;aus2;0
1;415;25;nhe⸗nieʒis;;aus2;0
1;416;9;Preeʒajeeß;?;aus2;0
1;416;11;juẜcheeß;;aus2;0
1;416;12;padarrijis;prt.3.;aus2;0
1;416;12;padarrajis;;aus2;0
1;416;28;ʒehlees;2.sg.prs.;aus2;0
1;417;20;dijeeß;;intr;0
1;417;20;runnajis;;intr;0
1;417;21;notitʒis;prs.3.;intr;0
1;418;7;notickuẜchi;prt.3.;peri;0
1;418;13;noſkummuẜchi;;peri;1
1;419;3;notitʒis;prs.3.;peri;1
1;419;8;nodaͤwuẜchi;prs.3.;peri;1
1;419;9;ẜittuſchi;;peri;1
1;419;12;notickuſchi;prs.3.;peri;1
1;419;13;juẜchi;;peri;1
1;419;14;bijuẜchi;;peri;1
1;419;15;radduẜchi;;peri;1
1;419;16;redſejuẜchi;;peri;1
1;419;22;ẜatʒijuẜchi;prs.3.;peri;1
1;420;18;ʒehlees;;peri;1
1;420;19;paradijeeß;;peri;1
1;420;20;notitʒis;prt.3.;peri;0
1;420;24;denajis;;aus1;0
1;421;1;aͤhduẜchi;;aus1;0
1;421;1;dſaͤhruẜchi;prs.1.sg.;aus1;0
1;421;2;ʒehlees;prs.3.;aus1;0
1;421;3;pawehlejis;;aus1;0
1;421;5;rahdijeeß;prs.3.;aus1;0
1;421;8;ʒehleeß;?;aus1;0
1;421;10;warrejis;inf;aus1;0
1;421;11;warrejis;cnd;aus1;0
1;421;17;ißrahweeß;?;aus1;0
1;421;17;ʒehlees;;aus1;0
1;421;21;ʒehleeß;?;aus1;0
1;421;26;notitʒis;prs.3.;aus1;0
1;421;27;apdohmajis;prs.3.;aus1;0
1;422;7;nomir-ris;;aus1;0
1;422;9;ʒehleeß;?;aus1;0
1;422;9;paſudduſẜi;;aus1;0
1;422;10;mahʒijuẜcheeß;;aus1;0
1;422;13;ʒehleeß;?;aus1;0
1;422;15;aismigguẜchi;prs.3.;aus1;0
1;422;15;paſudduẜchi;;aus1;0
1;422;18;ʒehleeß;?;aus1;0
1;422;19;tappis;;aus1;0
1;422;26;ʒehleeß;?;aus1;0
1;423;1;ʒehleeß;?;aus1;0
1;423;4;rahdijeeß;;aus1;0
1;423;5;ghahjis;;aus1;0
1;423;6;runnajis;prs.3.;aus1;0
1;423;8;turrejeeß;?;aus1;0
1;423;17;turrejeeß;;aus2;0
1;423;17;runnajis;;aus2;0
1;423;18;iß⸗ẜatʒijis;;aus2;0
1;423;19;runnajis;;aus2;0
1;423;20;ee⸗preeʒenajis;prs.3.;aus2;0
1;423;21;ʒehleeß;?;aus2;0
1;423;22;noſkummuẜchi;;aus2;0
1;423;24;notitʒis;prt.3.;aus2;0
1;423;27;nomirris;;aus2;0
1;423;29;ʒehleeß;?;aus2;0
1;424;2;ghajis;;aus2;0
1;424;2;ſtaighajis;;aus2;0
1;424;5;ẜajehmeeß;?;aus2;0
1;424;10;lauſis;prs.3.;aus2;0
1;424;10;lauſis;prs.3.;aus2;0
1;424;11;bijuſẜi;;aus2;0
1;424;13;ʒehleeß;?;aus2;0
1;424;14;ẜohlijis;;aus2;0
1;424;14;turrejis;prs.3.;aus2;0
1;424;18;ſpehris;;aus2;0
1;424;20;ſtahwejuſẜi;;aus2;0
1;424;21;eeraddis;;aus2;0
1;425;1;ſchkinkojis;prt.3.;aus2;0
1;425;4;pee⸗aͤhduẜchi;;aus2;0
1;425;6;iß⸗allʒis;;aus2;0
1;425;8;ẜohlijis;prs.3.;aus2;0
1;425;23;tappis;prs.3.;aus2;0
1;426;10;attſtahjis;;aus2;0
1;426;11;aismirrẜis;;aus2;0
1;426;11;nopuhẜdahmees;;aus2;0
1;426;17;tappis;prs.3.;aus2;0
1;427;8;tappis;prs.3.;aus2;0
1;427;30;noſkummuẜchi;;aus2;0
1;427;31;noſkummuẜchi;;aus2;0
1;428;3;mahʒijis;prt.3.;aus2;0
1;428;6;apnickuẜchi;;aus2;0
1;428;12;daͤgguſẜi;;aus2;0
1;428;17;attſtahjis;prs.1.sg.;aus2;0
1;428;19;attſtajeeß;?;aus2;0
1;429;5;bijuſẜi;cnd;aus2;0
1;429;8;noſkummuſẜi;;aus2;0
1;429;13;ʒeetuẜchi;;aus2;0
1;429;14;notitʒis;;aus2;0
1;429;20;ʒehleeß;?;aus2;0
1;429;21;attneſẜis;;aus2;0
1;429;26;bijuẜchi;;aus2;0
1;429;29;ſkummuẜchi;;aus2;0
1;430;2;redſejuẜchi;;aus2;0
1;430;4;attjaͤmmuẜchi;;aus2;0
1;430;5;lickuẜchi;prs.3.;aus2;0
1;430;6;noſkummuẜchi;;aus2;0
1;430;7;noſkummuẜchi;;aus2;0
1;430;8;ais⸗ẜlaͤkuſẜcheeß;;aus2;0
1;430;14;ʒehleeß;?;aus2;0
1;430;15;noſkummuẜchas;;aus2;0
1;430;15;turrejuẜchi;;aus2;0
1;430;16;litʒeeß;;aus2;0
1;430;20;runnajuẜchi;prs.1.sg.;aus2;0
1;430;22;nopellnijuẜchi;prs.1.sg.;aus2;0
1;430;28;ʒehleeß;?;aus2;0
1;431;27;ee⸗ſtahjeeß;?;aus2;0
1;432;4;nahkuẜchi;;aus2;0
1;432;5;ʒehleeß;?;aus2;0
1;432;6;ʒehleeß;?;aus2;0
1;432;6;rahdijeeß;;aus2;0
1;432;9;ʒehleeß;?;aus2;0
1;432;21;ʒehleeß;?;intr;0
1;432;21;parahdijeeß;prs.3.;intr;0
1;433;3;ẜaghajuẜchi;;peri;0
1;433;8;ẜatʒijis;;peri;0
1;433;12;ẜuhtijis;prs.3.;peri;1
1;433;13;tʒijis;;peri;0
1;434;5;redſejuẜchi;;peri;1
1;434;19;redſejis;2.sg.prs.;peri;1
1;435;6;ʒehleeß;?;aus1;0
1;435;11;ʒehleeß;?;aus1;0
1;435;12;rahdi-jeeß;prs.3.;aus1;0
1;435;15;ʒehleeß;?;aus1;0
1;435;20;ẜuhtijis;;aus1;0
1;435;21;ẜatʒijiß;;aus1;0
1;435;27;paẜlaͤpuẜcheeß;prt.3.;aus1;0
1;436;4;dehwis;;aus1;0
1;436;6;noſkummuſẜi;prs.3.;aus1;0
1;436;9;najis;;aus1;0
1;436;30;usʒehleeß;?;aus2;0
1;437;1;rahdijeeß;prs.3.;aus2;0
1;437;2;paradijeeß;;aus2;0
1;437;7;nolickuẜchi;prt.3.;aus2;0
1;437;10;ʒehleeß;?;aus2;0
1;437;13;ʒehleeß;?;aus2;0
1;437;30;parahdijeeß;;aus2;0
1;438;20;mirris;;aus2;0
1;438;20;ʒehlees;;aus2;0
1;438;20;tappis;;aus2;0
1;438;23;Ee⸗preeʒenajeeß;?;aus2;0
1;438;24;noſkummis;2.sg.prs.;aus2;0
1;438;27;Ee⸗preeʒenajeeß;?;aus2;0
1;438;30;ap⸗mahkuſẜi;prs.3.;aus2;0
1;439;7;ẜakrahjuẜchees;;aus2;0
1;439;22;eeliedis;2.sg.prs.;aus2;0
1;440;10;attſtahjeeß;imp;aus2;0
1;441;2;ghajis;;aus2;0
1;441;3;dehweeß;prs.3.;aus2;0
1;441;11;bijis;prs.3.;aus2;0
1;441;18;ẜkreeß;;aus2;0
1;441;20;Eeepreeʒenajeeß;imp;aus2;0
1;441;22;tuhkuſchas;;aus2;0
1;441;25;peeẜuhtijis;prs.3.;aus2;0
1;441;25;preeʒajeeß;?;aus2;0
1;441;27;ustuhʒis;;aus2;0
1;441;28;us⸗tuckuẜchas;;aus2;0
1;442;2;paghajuſẜi;;aus2;0
1;442;22;ghoſijeeß;;aus2;0
1;443;2;ẜajehmis;2.sg.prs.;aus2;0
1;443;5;leedſeeß;?;aus2;0
1;443;8;nitʒinajis;;aus2;0
1;443;12;kahpeeß;;aus2;0
1;443;14;apkaitenajis;2.sg.prs.;aus2;0
1;443;22;aitʒenajis;prs.3.;aus2;0
1;443;31;ẜatʒijuſchi;;aus2;0
1;443;31;daͤwuſchi;prs.1.sg.;aus2;0
1;444;1;aiʒenajis;;aus2;0
1;444;3;leelijeeß;;aus2;0
1;444;13;ee⸗ſiemojis;;aus2;0
1;444;19;dagghajis;cnd;aus2;0
1;444;23;apkaitenajis;;aus2;0
1;444;26;Attghreeſeeß;?;aus2;0
1;444;30;ghraͤkojis;2.sg.prs.;aus2;0
1;444;31;noẜkummuſchi;;aus2;0
1;445;16;ẜuhtijis;;aus2;0
1;445;18;dehwis;;aus2;0
1;445;25;ghribbeeß;?;aus2;0
1;448;24;radijis;;aus1;0
1;448;25;dewis;prs.3.;aus1;0
1;448;26;attpeſtijis;;aus1;0
1;449;9;ißweddiß;;aus1;0
1;450;1;ißredſejis;prs.3.;aus2;0
1;450;4;ißwehlejis;;aus2;0
1;450;8;darrijis;prs.3.;aus2;0
1;450;26;bijis;;aus2;0
1;450;27;iß⸗kliediß;;aus2;0
1;451;5;dehwis;;aus2;0
1;451;14;ẜaghrahbis;;aus2;0
1;451;16;darrijis;prs.3.;aus2;0
1;452;2;mieļojis;;aus2;0
1;452;3;dehweeß;;aus2;0
1;452;4;attſinnuẜchi;;aus2;0
1;452;5;dehwis;prs.3.;aus2;0
1;452;9;dajeeß;imp;aus2;0
1;452;18;darrijis;prs.3.;aus2;0
1;452;21;mielojis;prs.3.;aus2;0
1;452;24;darrijis;;aus2;0
1;452;31;ghraͤkojis;;aus2;0
1;453;1;ẜkatijis;prs.3.;aus2;0
1;453;3;nodehwis;prs.3.;aus2;0
1;453;5;nodeh-wis;;aus2;0
1;453;5;nahʒis;prs.3.;aus2;0
1;453;9;dabbu-jeeß;;aus2;0
1;453;14;ißkliduẜchi;imp.2.pl.;aus2;0
1;453;19;dehweeß;?;aus2;0
1;454;3;pirrʒeeß;prs.3.;aus2;0
1;454;19;ißtruhʒenajeeß;?;aus2;0
1;454;25;ee⸗ẜledſis;;aus2;0
1;455;18;trinnis;prs.3.;aus2;0
1;455;20;apẜliekuſchi;;aus2;0
1;455;22;nogrimmuẜchi;;aus2;0
1;455;27;ißbaͤhghuſẜi;;aus2;0
1;456;17;iß⸗alltʒis;;aus2;0
1;456;25;bijis;;aus2;0
1;456;25;tappis;;aus2;0
1;456;26;redſejis;prs.1.sg.;aus2;0
1;456;28;ghannijis;;aus2;0
1;456;29;usturrejis;;aus2;0
1;456;30;denajis;;aus2;0
1;457;9;iß⸗twiekuẜchi;imp.2.pl.;aus2;0
1;457;14;dajuſẜchees;;aus2;0
1;457;18;epreeʒenajis;;aus2;0
1;457;18;mirris;;aus2;0
1;458;11;ſpeduſẜi;prs.3.;aus2;0
1;458;15;tappis;prs.3.;aus2;0
1;458;27;attpirr-ʒeeß;;aus2;0
1;459;7;pawehlejis;prs.3.;aus2;0
1;459;22;jis;2.sg.prs.;aus2;0
1;460;4;aͤhduſẜi;prs.3.;aus2;0
1;460;6;aͤhduẜchi;prs.1.sg.;aus2;0
1;460;6;uslaſẜijuẜchi;;aus2;0
1;462;9;ẜatʒijis;prs.1.sg.;peri;1
1;462;14;noſkummuſẜchi;fut.2.pl.;peri;1
1;462;17;ſkummuſẜi;;peri;1
1;462;17;daggajuſẜi;prs.3.;peri;1
1;462;18;peedſimmuſẜi;prs.3.;peri;1
1;462;21;peedſim-mis;prs.3.;peri;1
1;462;21;noſkummuſchi;imp.2.pl.;peri;1
1;463;5;ʒeetis;?;aus1;0
1;463;6;nomirris;;aus1;0
1;463;7;ʒehleeß;?;aus1;0
1;463;20;redſejuẜchi;imp.2.pl.;aus1;0
1;463;23;ʒeetis;?;aus1;0
1;463;23;bijis;;aus1;0
1;463;25;darrijis;;aus1;0
1;464;6;ſkummuſẜi;;aus1;0
1;464;31;noſkummuſchi;;aus1;0
1;465;13;ʒehleeß;?;aus2;0
1;465;15;pee⸗ẜuhtijis;prs.3.;aus2;0
1;465;17;ʒeetis;?;aus2;0
1;465;17;ʒeetis;?;aus2;0
1;465;21;nomirris;;aus2;0
1;465;22;ʒeetis;prs.3.;aus2;0
1;465;29;ʒeetis;;aus2;0
1;466;10;maͤttuſchi;prs.3.;aus2;0
1;466;10;ʒeetis;?;aus2;0
1;466;22;noſkummuſẜi;prs.3.;aus2;0
1;466;24;atſtahjis;;aus2;0
1;466;31;noſkummuſẜi;;aus2;0
1;467;3;ʒeetis;;aus2;0
1;467;20;abghraͤkojeeß;?;aus2;0
1;468;4;ſtrahdajis;prs.3.;aus2;0
1;468;10;leetʒeeß;;aus2;0
1;468;11;apkaitenajis;2.sg.prs.;aus2;0
1;468;17;noſeedſis;2.sg.prs.;aus2;0
1;469;5;noſkummuẜchi;fut.2.pl.;aus2;0
1;469;9;Schaͤlojeeß;?;aus2;0
1;469;13;attſtajis;;aus2;0
1;469;15;paẜlehpis;prs.1.sg.;aus2;0
1;469;24;no⸗brehtʒeeß;prs.3.;aus2;0
1;469;31;ee⸗ſiemojis;;aus2;0
1;469;31;ſiemojis;;aus2;0
1;470;4;attkahpuẜchi;;aus2;0
1;470;27;pahrghajuſẜi;prs.3.;aus2;0
1;470;28;pallidſejis;prs.3.;aus2;0
1;470;29;ʒeetis;?;aus2;0
1;470;29;preeʒajeeß;?;aus2;0
1;470;30;pallidſejis;prs.3.;aus2;0
1;471;1;peedſimmis;prs.3.;aus2;0
1;471;3;ʒeetis;;aus2;0
1;471;10;ſteidſeeß;?;aus2;0
1;471;12;bijis;prs.3.;aus2;0
1;471;16;briedis;;aus2;0
1;472;20;waſa-jeeß;;aus2;0
1;472;21;tappuſẜi;prs.3.;aus2;0
1;472;21;Nomirris;;aus2;0
1;472;21;buſẜi;;aus2;0
1;472;25;iß⸗altʒis;;aus2;0
1;472;26;iß⸗twieʒis;;aus2;0
1;473;9;dehwis;prs.3.;aus2;0
1;473;12;noſkummuẜchi;imp.2.pl.;aus2;0
1;473;24;preeʒajeeß;?;aus2;0
1;473;29;noſkummuẜchi;;aus2;0
1;474;3;apdſehreeß;;aus2;0
1;474;4;bijis;;aus2;0
1;474;5;pee⸗dſehreeß;prt.3.;aus2;0
1;474;15;pahrwehrtis;;aus2;0
1;474;16;ißwillʒis;;aus2;0
1;474;17;dabbuis;fut?;aus2;0
1;474;29;peedſimmuſẜi;prs.3.;aus2;0
1;476;3;ẜuhtijis;prs.3.;peri;1
1;476;6;runnajis;prs.1.sg.;peri;1
1;476;7;tappuſẜi;;peri;1
1;477;11;ẜatʒijis;prs.1.sg.;peri;1
1;478;4;mahʒijis;prs.3.;aus1;0
1;478;11;ẜuhtijis;prs.3.;aus1;0
1;478;29;ghahjis;;aus2;0
1;479;5;ʒehleeß;?;aus2;0
1;479;6;ghahjis;;aus2;0
1;479;14;ẜuhtijis;prs.3.;aus2;0
1;479;16;ẜatʒijis;prs.1.sg.;aus2;0
1;479;17;tappuſẜi;;aus2;0
1;479;22;bijis;prs.1.sg.;aus2;0
1;479;22;mahʒijis;;aus2;0
1;480;12;ẜatʒijis;prs.1.sg.;aus2;0
1;480;13;tappuſẜi;;aus2;0
1;480;22;nahʒis;;aus2;0
1;480;22;pehdeis;;aus2;0
1;480;23;notitʒis;;aus2;0
1;481;1;juẜchi;;aus2;0
1;481;5;mirris;cnd;aus2;0
1;481;6;ʒehleeß;?;aus2;0
1;481;7;pallickuẜchi;;aus2;0
1;481;8;dabbujuẜchi;;aus2;0
1;481;10;pa⸗daͤwuſẜees;prs.3.;aus2;0
1;481;22;noſkummuẜchi;;aus2;0
1;481;30;behdſis;;aus2;0
1;482;1;bijis;;aus2;0
1;482;13;ſchaͤhlojuſẜeeß;;aus2;0
1;482;22;redſejuẜchi;;aus2;0
1;482;24;juẜchi;;aus2;0
1;483;11;jis;prs.1.sg.;aus2;0
1;483;18;attſtahjis;;aus2;0
1;483;21;ẜlehpis;;aus2;0
1;483;28;ʒijis;2.sg.prs.;aus2;0
1;484;10;tappis;;aus2;0
1;484;11;ʒerrejis;prs.3.;aus2;0
1;484;12;palitʒis;prs.3.;aus2;0
1;484;13;peeẜauʒis;prs.3.;aus2;0
1;484;29;Aprunnajeeß;?;aus2;0
1;485;10;raddijis;;aus2;0
1;485;11;peſtijis;;aus2;0
1;485;12;darrijis;prs.3.;aus2;0
1;485;23;ißlehjis;prs.3.;aus2;0
1;485;28;ẜatʒijis;2.sg.prs.;aus2;0
1;486;1;luhdſis;;aus2;0
1;486;2;paklauſẜijis;prs.3.;aus2;0
1;486;4;dehwis;2.sg.prs.;aus2;0
1;486;6;ʒehleeß;?;aus2;0
1;486;14;dſirrdejuẜchi;imp.2.pl.;aus2;0
1;486;15;mahʒijuẜcheeß;;aus2;0
1;486;16;ʒee-tis;;aus2;0
1;486;16;mirris;;aus2;0
1;486;16;ghajis;prs.3.;aus2;0
1;486;18;dſirrdejuẜchi;imp.2.pl.;aus2;0
1;487;13;luhguſchi;;peri;1
1;488;3;runnajis;;peri;1
1;488;10;ißghajis;prs.1.sg.;peri;1
1;488;11;ißghajis;;peri;1
1;488;11;nahʒis;;peri;1
1;488;17;ißghajis;2.sg.prs.;peri;1
1;489;5;dabbuis;fut?;aus1;0
1;489;19;mahʒijis;;aus1;0
1;489;29;pee⸗lughuẜchi;prs.3.;aus2;0
1;490;6;jis;;aus2;0
1;490;10;parahdijis;;aus2;0
1;490;18;ẜatʒijis;cnd;aus2;0
1;490;20;iß⸗bijajeeß;?;aus2;0
1;491;6;ẜchautiß;prs.3.;aus2;0
1;491;13;dehwis;;aus2;0
1;492;18;dehwis;prs.3.;aus2;0
1;492;20;iß⸗mannijis;;aus2;0
1;493;31;pee⸗ghajis;;aus2;0
1;494;7;apdomajeeß;?;aus2;0
1;494;10;pee⸗luhkuſẜi;;aus2;0
1;496;5;nopellnijis;;aus2;0
1;496;25;pee⸗ehdeeß;?;aus2;0
1;497;5;pa⸗litʒis;cnd;aus2;0
1;497;13;darrijis;;aus2;0
1;497;14;luhdſis;;aus2;0
1;497;22;dabbujis;prs.3.;aus2;0
1;498;13;pa⸗wehlejis;;aus2;0
1;498;13;ẜohlijis;;aus2;0
1;498;19;nopellnijis;;aus2;0
1;498;26;nodehwis;prs.3.;aus2;0
1;499;2;nopellnijis;;aus2;0
1;499;8;ẜohlijis;;aus2;0
1;499;13;ẜolijis;;aus2;0
1;499;14;maͤlojis;prs.3.;aus2;0
1;499;16;maͤlojis;prs.3.;aus2;0
1;500;5;titʒejuẜchi;prt.3.;peri;0
1;500;6;redſejuẜchi;prt.3.;peri;0
1;500;10;paſuddis;;peri;1
1;501;4;najis;prt.3.;peri;0
1;501;11;nahʒis;prs.3.;aus1;0
1;501;14;ghajis;;aus1;0
1;501;15;kļuis;prs.3.;aus1;0
1;501;17;luhdſis;;aus1;0
1;501;18;dehwis;2.sg.prs.;aus1;0
1;501;20;deh-wis;2.sg.prs.;aus1;0
1;501;27;ee⸗jehmis;;aus1;0
1;502;2;uskahpis;prs.3.;aus1;0
1;502;2;usbrauʒis;;aus1;0
1;502;3;ẜehdejeeß;?;aus1;0
1;502;9;usbrauʒis;prs.3.;aus1;0
1;502;16;usbrauʒis;prs.3.;aus2;0
1;502;18;runnajis;prt.3.;aus2;0
1;502;21;tickuẜchas;;aus2;0
1;502;23;usbrauʒis;;aus2;0
1;502;30;rahdijeeß;;aus2;0
1;503;1;wehlejis;;aus2;0
1;503;2;wehrtis;;aus2;0
1;503;4;palitʒis;;aus2;0
1;503;5;aukſchamʒehlees;;aus2;0
1;503;7;rahdijeeß;;aus2;0
1;503;8;rahdijeeß;;aus2;0
1;503;8;litʒeeß;;aus2;0
1;503;18;paſuddis;;aus2;0
1;503;20;ẜohlijis;;aus2;0
1;503;22;ẜohlijis;;aus2;0
1;503;23;ee⸗preʒenajis;;aus2;0
1;503;27;najis;;aus2;0
1;503;27;ẜohlijis;prs.3.;aus2;0
1;504;3;noſkummuẜchi;;aus2;0
1;504;4;ißklieduẜchas;;aus2;0
1;504;16;pee⸗ghajuſẜi;prs.3.;aus2;0
1;504;24;jembẜeeß;;aus2;0
1;504;27;mirris;2.sg.prs.;aus2;0
1;504;29;nomir-ris;;aus2;0
1;505;8;ẜataiẜeeß;?;aus2;0
1;505;16;dſiewojis;prs.3.;aus2;0
1;505;18;jis;prs.3.;aus2;0
1;505;22;usbrauʒis;prs.3.;aus2;0
1;505;24;weddis;;aus2;0
1;505;25;attnahkuẜchi;;aus2;0
1;505;27;kahpis;;aus2;0
1;505;28;usbrauʒis;prs.3.;aus2;0
1;506;2;dehweeß;adv?;aus2;0
1;506;5;brauʒis;;aus2;0
1;506;6;ee⸗brauʒis;prs.3.;aus2;0
1;506;12;najis;prt.3.;aus2;0
1;506;16;ẜatʒijis;;aus2;0
1;506;20;peedſimmis;;aus2;0
1;506;20;ʒeetis;;aus2;0
1;506;20;nomirris;;aus2;0
1;506;21;aukſchamʒehleeß;prs.3.;aus2;0
1;506;22;usbrauʒis;prs.3.;aus2;0
1;506;28;ejehmis;;aus2;0
1;506;29;dehweeß;;aus2;0
1;507;1;ẜehdeeß;?;aus2;0
1;507;3;brauʒis;prs.3.;aus2;0
1;507;4;brauʒis;;aus2;0
1;507;4;tappis;;aus2;0
1;507;6;ẜehdees;;aus2;0
1;507;18;raddijis;;aus2;0
1;507;27;raddijuſẜi;;aus2;0
1;508;9;us⸗kahpis;prs.3.;aus2;0
1;508;9;us⸗brauʒis;;aus2;0
1;508;15;ẜehdeeß;?;aus2;0
1;508;19;usmohdenajis;;aus2;0
1;508;20;ẜaͤhdenajis;;aus2;0
1;508;24;brauʒis;;aus2;0
1;508;29;nahʒis;;aus2;0
1;509;2;kļuis;;aus2;0
1;509;15;bijis;;aus2;0
1;509;18;dabbujis;;aus2;0
1;509;19;ʒeetis;;aus2;0
1;509;20;nomirris;prs.3.;aus2;0
1;509;27;ʒeetis;prs.3.;aus2;0
1;509;31;dſimmis;;aus2;0
1;509;31;ʒeetis;;aus2;0
1;509;32;nomir-ris;;aus2;0
1;509;32;aukſchamʒehleeß;;aus2;0
1;510;1;usbrauʒis;;aus2;0
1;510;6;bujis;prs.3.;aus2;0
1;510;10;ẜohlijis;;aus2;0
1;510;13;ẜaghajuẜchi;prs.3.;aus2;0
1;510;20;usbrauʒis;prs.3.;aus2;0
1;510;24;attpeſtijis;;aus2;0
1;510;27;uswahrejis;;aus2;0
1;510;30;uswahrejis;;aus2;0
1;511;8;nopellnijis;prs.3.;aus2;0
1;511;10;ee⸗daͤdſenajis;prs.3.;aus2;0
1;512;18;pellnijis;;aus2;0
1;512;26;usbrauʒis;;aus2;0
1;512;27;rahdijis;;aus2;0
1;512;30;dohmajis;cnd;aus2;0
1;513;6;preeʒajeeß;?;aus2;0
1;513;15;noſkummis;;aus2;0
1;515;2;bijuſẜchi;;peri;1
1;515;3;ẜatʒijis;;peri;1
1;515;8;runnajis;;peri;1
1;515;10;ẜatʒijis;prs.1.sg.;peri;1
1;515;11;ẜatʒijis;;peri;1
1;516;2;att⸗darrijis;;aus1;0
1;516;13;ẜatʒijis;;aus1;0
1;516;24;dſejis;prs.3.;aus2;0
1;517;5;runnajis;prs.1.sg.;aus2;0
1;517;7;tappis;;aus2;0
1;517;16;ee⸗maͤttuẜeeß;;aus2;0
1;518;4;bijis;cnd;aus2;0
1;518;7;redſejis;;aus2;0
1;518;16;litʒis;;aus2;0
1;518;17;weddis;;aus2;0
1;518;18;rahdijis;;aus2;0
1;518;20;redſejuẜchi;prs.3.;aus2;0
1;518;22;aiʒenajis;prs.3.;aus2;0
1;518;30;ſkaitijis;;aus2;0
1;519;7;attſtajeeß;?;aus2;0
1;519;19;usjaͤhmuẜchi;prs.3.;aus2;0
1;520;1;pa⸗wehlejis;prt.3.;aus2;0
1;520;16;bieẜeeß;;aus2;0
1;521;7;palickuẜchi;;aus2;0
1;521;10;ſkummuẜchi;;aus2;0
1;521;14;redſejuẜchi;imp.2.pl.;aus2;0
1;522;4;apdohmajeeß;?;aus2;0
1;522;7;dehwis;;aus2;0
1;522;7;baͤdajeeß;?;aus2;0
1;522;15;ghajuſẜi;prs.3.;aus2;0
1;522;16;jemmeeß;imp;aus2;0
1;522;18;attnaͤẜuẜchees;;aus2;0
1;522;29;preeʒajeeß;?;aus2;0
1;523;5;bijis;;aus2;0
1;524;2;ee⸗ſtidſis;;aus2;0
1;524;3;tuppejis;;aus2;0
1;524;8;pee⸗audſis;;aus2;0
1;524;29;Dabbuis;fut?;aus2;0
1;524;30;ẜohlijis;prs.3.;aus2;0
1;525;10;dſirrdejuẜchi;;aus2;0
1;526;9;ẜuhtijis;prs.3.;peri;1
1;526;10;runnajis;;peri;1
1;526;11;bijis;prs.1.sg.;peri;1
1;526;14;ẜatʒijis;;peri;1
1;527;4;dſirrdejuẜchi;imp.2.pl.;peri;1
1;527;5;ẜatʒijiß;;peri;1
1;527;5;ẜayijis;;peri;1
1;527;6;mielojuẜchi;;peri;1
1;527;7;preeʒajuſchees;;peri;1
1;527;7;ẜatʒijis;prs.1.sg.;peri;1
1;527;9;ẜatʒijis;;peri;1
1;527;15;pawehlejis;prs.3.;peri;1
1;527;22;apdahwenajis;prs.3.;aus1;0
1;527;26;uswahrejis;;aus1;0
1;527;27;ẜaſpahrdijis;;aus1;0
1;527;27;ẜaghrauſejis;;aus1;0
1;528;9;dſimmis;;aus1;0
1;528;26;dſirrdejuẜchi;;aus2;0
1;529;5;bijis;;aus2;0
1;529;29;ẜohlijis;prs.3.;aus2;0
1;530;4;raddijis;prt.3.;aus2;0
1;530;8;raddijis;prt.3.;aus2;0
1;530;10;noklieduẜchi;;aus2;0
1;530;11;pee⸗klieduẜchi;prs.1.sg.;aus2;0
1;530;22;nopellnijis;prs.3.;aus2;0
1;530;30;ißtaiẜijis;;aus2;0
1;531;29;ẜwehtijeeß;;aus2;0
1;531;31;pellnijis;;aus2;0
1;532;5;perejees;;aus2;0
1;532;8;ißtaiſẜijis;;aus2;0
1;533;14;mahʒijuẜchi;prs.3.;aus2;0
1;534;1;titʒejis;cnd;aus2;0
1;534;14;padaͤwuẜeeß;prs.3.;aus2;0
1;534;16;ißniekuẜi;;aus2;0
1;534;22;usmohdenajis;prs.3.;aus2;0
1;534;24;usmohdenajis;prs.3.;aus2;0
1;534;30;ẜaweddis;;aus2;0
1;536;3;bijis;cnd;aus2;0
1;536;4;bijuſẜi;cnd;aus2;0
1;536;5;mieļojis;cnd;aus2;0
1;536;8;pellnijis;prs.3.;aus2;0
1;536;9;tappis;;aus2;0
1;536;10;ʒeetis;;aus2;0
1;536;10;ißlehjis;;aus2;0
1;536;11;tappis;;aus2;0
1;536;13;ſpeeduſẜi;prs.3.;aus2;0
1;536;17;tappis;prs.3.;aus2;0
1;536;22;mirris;;aus2;0
1;536;25;dehwis;;aus2;0
1;536;28;ee⸗ſiemojis;;aus2;0
1;537;24;mielojis;prs.1.sg.;aus2;0
1;538;12;dabbujuẜchi;;aus2;0
1;539;29;nahkuſẜi;;aus2;0
